X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,behavior
2.582159977,-0.904147283,-9.63284278,2.626299463,-0.745921508,-9.544264915,2.67043895,-0.836336237,-9.699276178,2.60422972,-0.700714144,-9.809998509,2.582159977,-0.700714144,-9.677131712,2.582159977,-1.017165693,-9.411398118,3.155973305,-0.836336237,-9.588553847,2.449741516,-0.700714144,-9.832142975,2.935275871,-0.745921508,-9.809998509,2.648369207,-0.565092052,-9.898576374,2.67043895,-0.678110462,-9.809998509,2.515950747,-0.65550678,-9.854287441,2.53802049,-0.971958329,-9.787854043,2.493881003,-0.791128873,-10.03144317,2.582159977,-0.610299416,-9.588553847,2.846996897,-0.723317826,-9.787854043,2.515950747,-0.565092052,-9.809998509,2.67043895,-0.858939919,-9.809998509,2.582159977,-0.519884688,-9.721420644,2.692508694,-0.65550678,-9.74356511,2.47181126,-0.678110462,-9.832142975,2.648369207,-0.678110462,-9.499975983,2.582159977,-0.723317826,-9.522120449,2.648369207,-0.745921508,-9.965009772,2.383532286,-0.610299416,-9.809998509,2.493881003,-0.316451549,-9.677131712,2.692508694,-0.745921508,-9.677131712,2.67043895,-0.791128873,-9.721420644,2.493881003,-0.65550678,-10.03144317,2.648369207,-0.723317826,-9.787854043,2.582159977,-0.971958329,-9.765709577,2.515950747,-0.65550678,-9.765709577,2.493881003,-0.836336237,-9.522120449,2.758717924,-0.610299416,-9.809998509,2.515950747,-0.65550678,-9.765709577,2.714578437,-0.65550678,-9.677131712,2.40560203,-0.723317826,-9.809998509,2.40560203,-0.700714144,-9.765709577,2.515950747,-0.587695734,-9.721420644,2.648369207,-0.76852519,-9.809998509,SITTING
2.493881003,-0.429469959,-9.809998509,2.427671773,-0.429469959,-9.965009772,2.493881003,-0.519884688,-9.809998509,2.493881003,-0.474677324,-9.832142975,2.40560203,-0.587695734,-9.854287441,2.515950747,-0.248640503,-9.677131712,2.40560203,-0.519884688,-9.942865306,2.361462543,-0.497281006,-9.942865306,2.339392799,-0.429469959,-9.677131712,2.317323056,-0.519884688,-9.854287441,2.449741516,-0.474677324,-9.965009772,2.40560203,-0.565092052,-9.942865306,2.40560203,-0.339055231,-9.699276178,2.361462543,-0.678110462,-9.898576374,2.427671773,-0.452073641,-9.787854043,2.317323056,-0.406866277,-9.898576374,2.251113826,-0.384262595,-9.74356511,2.515950747,-0.361658913,-9.942865306,2.449741516,-0.316451549,-9.832142975,2.515950747,-0.519884688,-9.677131712,2.40560203,-0.587695734,-9.92072084,2.317323056,-0.361658913,-10.03144317,2.40560203,-0.497281006,-9.765709577,2.317323056,-0.474677324,-10.0092987,2.582159977,-0.339055231,-9.898576374,2.47181126,-0.406866277,-9.92072084,2.206974339,-0.429469959,-9.898576374,2.40560203,-0.406866277,-9.832142975,2.273183569,-0.293847867,-9.965009772,2.339392799,-0.406866277,-9.765709577,2.361462543,-0.497281006,-9.832142975,2.427671773,-0.293847867,-9.876431907,2.295253313,-0.384262595,-9.765709577,2.184904596,-0.406866277,-9.987154238,2.560090233,-0.248640503,-9.832142975,2.427671773,-0.248640503,-9.898576374,2.427671773,-0.339055231,-9.854287441,2.40560203,-0.452073641,-9.832142975,2.515950747,-0.497281006,-9.74356511,2.427671773,-0.339055231,-9.74356511,SITTING
2.339392799,-0.293847867,-9.898576374,2.47181126,-0.271244185,-9.854287441,2.493881003,-0.293847867,-9.854287441,2.449741516,-0.203433139,-9.92072084,2.383532286,-0.339055231,-10.09787657,2.317323056,-0.293847867,-9.588553847,2.47181126,-0.293847867,-9.721420644,2.361462543,-0.587695734,-9.92072084,2.317323056,-0.180829457,-9.854287441,2.582159977,-0.339055231,-9.654987246,2.427671773,-0.293847867,-9.765709577,2.582159977,-0.339055231,-9.74356511,2.67043895,-0.406866277,-9.74356511,2.53802049,-0.316451549,-9.898576374,2.493881003,-0.519884688,-9.677131712,2.427671773,-0.565092052,-9.854287441,2.582159977,-0.519884688,-9.809998509,2.47181126,-0.293847867,-10.0092987,2.449741516,-0.384262595,-9.854287441,2.493881003,-0.135622092,-9.809998509,2.449741516,-0.339055231,-9.942865306,2.582159977,-0.384262595,-9.854287441,2.493881003,-0.429469959,-10.03144317,2.449741516,-0.384262595,-9.987154238,2.361462543,-0.293847867,-9.809998509,2.40560203,-0.158225775,-9.92072084,2.449741516,-0.497281006,-9.787854043,2.53802049,-0.452073641,-9.898576374,2.47181126,-0.406866277,-9.74356511,2.427671773,-0.565092052,-9.765709577,2.493881003,-0.452073641,-9.987154238,2.493881003,-0.384262595,-9.987154238,2.493881003,-0.406866277,-9.854287441,2.493881003,-0.384262595,-9.876431907,2.493881003,-0.203433139,-9.787854043,2.515950747,-0.203433139,-9.942865306,2.449741516,-0.406866277,-9.765709577,2.626299463,-0.293847867,-9.809998509,2.317323056,-0.497281006,-9.854287441,2.427671773,-0.429469959,-9.987154238,SITTING
2.67043895,-0.384262595,-10.12002104,2.361462543,-0.406866277,-9.677131712,2.317323056,-0.203433139,-9.832142975,2.626299463,-0.339055231,-9.942865306,2.493881003,-0.316451549,-9.942865306,2.339392799,-0.248640503,-9.832142975,2.40560203,-0.135622092,-9.92072084,2.339392799,-0.429469959,-9.92072084,2.493881003,-0.316451549,-9.92072084,2.317323056,-0.339055231,-9.942865306,2.427671773,-0.587695734,-9.721420644,2.67043895,-0.316451549,-9.987154238,2.493881003,-0.271244185,-10.0092987,2.53802049,-0.203433139,-9.942865306,2.692508694,-0.203433139,-9.765709577,2.40560203,-0.248640503,-9.74356511,2.317323056,-0.226036821,-9.987154238,2.383532286,-0.610299416,-9.942865306,2.339392799,-0.361658913,-9.942865306,2.229044082,-0.226036821,-9.942865306,2.427671773,-0.339055231,-10.0092987,2.361462543,-0.11301841,-9.898576374,2.53802049,-0.339055231,-9.987154238,2.273183569,-0.158225775,-9.610698313,2.361462543,-0.271244185,-10.0757321,2.449741516,-0.384262595,-9.854287441,2.40560203,-0.316451549,-9.721420644,2.515950747,-0.248640503,-9.898576374,2.493881003,-0.271244185,-9.721420644,2.582159977,-0.339055231,-9.765709577,2.47181126,-0.158225775,-9.854287441,2.383532286,-0.293847867,-9.809998509,2.53802049,-0.339055231,-9.898576374,2.449741516,-0.384262595,-9.898576374,2.493881003,-0.54248837,-9.987154238,2.493881003,-0.429469959,-9.588553847,2.493881003,-0.180829457,-9.942865306,2.162834852,-0.474677324,-9.677131712,2.53802049,-0.384262595,-9.809998509,2.383532286,-0.519884688,-9.63284278,SITTING
2.184904596,-0.406866277,-9.92072084,2.317323056,-0.11301841,-9.74356511,2.339392799,-0.226036821,-9.92072084,2.317323056,-0.203433139,-10.09787657,2.40560203,-0.248640503,-10.09787657,2.251113826,-0.293847867,-9.987154238,2.339392799,-0.361658913,-9.876431907,2.295253313,-0.248640503,-9.832142975,2.317323056,-0.384262595,-9.965009772,2.383532286,-0.361658913,-9.942865306,2.427671773,-0.158225775,-9.942865306,2.317323056,-0.203433139,-9.721420644,2.339392799,-0.11301841,-9.92072084,2.449741516,-0.316451549,-10.03144317,2.229044082,-0.090414728,-10.0757321,2.317323056,-0.339055231,-9.832142975,2.361462543,-0.474677324,-10.0092987,2.40560203,-0.361658913,-9.942865306,2.184904596,-0.248640503,-9.832142975,2.47181126,-0.11301841,-9.942865306,2.53802049,-0.11301841,-10.0092987,2.361462543,-0.293847867,-9.942865306,2.251113826,-0.067811046,-9.787854043,2.493881003,-0.11301841,-9.765709577,2.40560203,-0.067811046,-10.0092987,2.361462543,-0.067811046,-9.987154238,2.295253313,-0.203433139,-9.809998509,2.40560203,-0.203433139,-9.809998509,2.206974339,-0.339055231,-9.765709577,2.449741516,-0.339055231,-9.942865306,2.317323056,-0.158225775,-9.765709577,2.295253313,-0.361658913,-9.677131712,2.339392799,-0.11301841,-9.854287441,2.361462543,-0.293847867,-9.876431907,2.449741516,-0.226036821,-9.898576374,2.515950747,-0.519884688,-9.854287441,2.582159977,-0.090414728,-9.74356511,2.449741516,-0.293847867,-9.765709577,2.427671773,-0.361658913,-9.677131712,2.560090233,-0.158225775,-9.809998509,SITTING
2.40560203,-0.384262595,-9.787854043,2.052486135,-0.406866277,-9.765709577,2.251113826,-0.474677324,-9.942865306,2.251113826,-0.610299416,-9.942865306,2.383532286,-0.474677324,-9.92072084,2.295253313,-0.384262595,-9.832142975,2.229044082,-0.565092052,-9.92072084,2.40560203,-0.429469959,-9.987154238,2.427671773,-0.565092052,-9.854287441,2.229044082,-0.54248837,-9.832142975,2.273183569,-0.384262595,-9.832142975,2.361462543,-0.497281006,-9.677131712,2.273183569,-0.452073641,-9.854287441,2.317323056,-0.271244185,-9.942865306,2.251113826,-0.429469959,-9.765709577,2.229044082,-0.54248837,-9.854287441,2.273183569,-0.158225775,-9.610698313,2.67043895,-0.474677324,-10.05358764,1.743509728,-1.017165693,-10.0757321,2.317323056,-0.54248837,-9.942865306,2.273183569,-0.745921508,-10.0757321,2.184904596,-0.65550678,-9.876431907,2.008346649,-0.836336237,-9.898576374,2.229044082,-0.723317826,-9.765709577,1.920067675,-0.565092052,-9.987154238,2.140765109,-0.497281006,-10.0757321,2.273183569,-0.429469959,-9.809998509,1.986276905,-0.429469959,-9.854287441,2.162834852,-0.497281006,-9.965009772,2.317323056,-0.700714144,-10.0757321,2.118695365,-0.248640503,-10.03144317,2.229044082,-0.429469959,-10.03144317,2.229044082,-0.54248837,-9.987154238,2.40560203,-0.429469959,-9.809998509,2.140765109,-0.429469959,-9.92072084,2.317323056,-0.429469959,-9.832142975,2.140765109,-0.497281006,-9.987154238,2.229044082,-0.519884688,-9.987154238,2.361462543,-0.429469959,-10.09787657,2.008346649,-0.429469959,-9.787854043,SITTING
2.493881003,-0.293847867,-10.25288783,2.339392799,-0.339055231,-9.987154238,2.383532286,-0.429469959,-10.03144317,2.339392799,-0.361658913,-9.92072084,2.40560203,-0.565092052,-9.74356511,2.361462543,-0.316451549,-9.92072084,2.140765109,-0.429469959,-9.898576374,2.184904596,-0.519884688,-10.12002104,2.273183569,-0.519884688,-9.965009772,2.383532286,-0.293847867,-9.92072084,2.251113826,-0.226036821,-9.854287441,2.339392799,-0.293847867,-9.987154238,2.273183569,-0.406866277,-9.832142975,2.60422972,-0.474677324,-9.787854043,2.317323056,-0.54248837,-9.965009772,2.251113826,-0.180829457,-9.854287441,2.361462543,-0.248640503,-9.965009772,2.229044082,-0.316451549,-10.2085989,2.383532286,-0.587695734,-9.942865306,2.493881003,-0.271244185,-9.92072084,2.317323056,-0.474677324,-9.898576374,2.118695365,-0.203433139,-10.0757321,2.273183569,-0.248640503,-9.74356511,2.339392799,-0.54248837,-9.699276178,2.361462543,-0.361658913,-10.0757321,2.273183569,-0.54248837,-9.898576374,2.361462543,-0.429469959,-9.898576374,2.339392799,-0.565092052,-9.854287441,2.251113826,-0.429469959,-9.942865306,2.40560203,-0.474677324,-10.0092987,2.40560203,-0.429469959,-9.942865306,2.339392799,-0.474677324,-9.898576374,2.361462543,-0.293847867,-9.74356511,2.295253313,-0.429469959,-9.898576374,2.361462543,-0.587695734,-9.721420644,2.229044082,-0.248640503,-10.05358764,2.361462543,-0.474677324,-9.898576374,2.317323056,-0.406866277,-10.03144317,2.317323056,-0.497281006,-9.965009772,2.339392799,-0.497281006,-9.854287441,SITTING
2.084341962,0.044897035,-9.876885178,2.129653744,-0.044897035,-9.921476082,2.129653744,-0.202036656,-10.07754425,2.129653744,0.089794069,-9.943771534,2.03903018,0.044897035,-9.988362438,2.03903018,-0.089794069,-10.1444306,2.174965525,-0.269382208,-10.0998397,1.880438944,-0.022448517,-10.07754425,1.971062507,0.089794069,-10.05524879,2.084341962,0.022448517,-10.03295334,2.174965525,0.067345552,-10.05524879,1.903094835,-0.381624794,-10.03295334,2.265589089,-0.089794069,-9.966066986,2.129653744,-0.044897035,-10.0998397,2.310900871,0.067345552,-9.966066986,1.971062507,-0.134691104,-10.01065789,1.948406617,0.112242587,-9.765407919,1.993718398,-0.134691104,-9.921476082,1.993718398,-0.134691104,-10.07754425,2.084341962,0.067345552,-10.0998397,2.220277307,-0.089794069,-10.0998397,1.993718398,-0.089794069,-10.01065789,2.129653744,-0.112242587,-10.01065789,2.220277307,-0.044897035,-10.05524879,2.152309635,-0.134691104,-9.921476082,2.061686071,-0.224485173,-9.765407919,1.993718398,-0.24693369,-10.03295334,2.197621416,-0.134691104,-10.03295334,2.28824498,-0.022448517,-10.0998397,1.857783053,0.089794069,-10.0998397,1.812471271,0,-10.0998397,2.220277307,-0.112242587,-10.1444306,2.106997853,-0.089794069,-9.743112467,1.993718398,-0.089794069,-10.0998397,1.948406617,-0.089794069,-9.876885178,2.084341962,-0.089794069,-9.876885178,2.220277307,-0.089794069,-9.921476082,2.129653744,-0.157139621,-10.07754425,2.084341962,-0.134691104,-10.01065789,2.152309635,-0.044897035,-9.876885178,SITTING
2.016374289,-0.134691104,-9.832294275,2.220277307,-0.381624794,-9.720817015,2.242933198,-0.089794069,-9.988362438,2.129653744,-0.314279242,-9.988362438,2.084341962,-0.202036656,-9.854589727,2.356212653,-0.471418863,-9.988362438,2.356212653,-0.269382208,-9.876885178,2.084341962,-0.471418863,-9.854589727,2.356212653,0.067345552,-9.89918063,2.174965525,0.022448517,-10.01065789,2.152309635,-0.179588138,-9.988362438,2.129653744,-0.224485173,-10.0998397,2.310900871,0.067345552,-9.787703371,2.220277307,-0.157139621,-10.0998397,2.174965525,-0.202036656,-9.89918063,2.197621416,-0.112242587,-9.988362438,2.129653744,-0.448970346,-10.05524879,2.28824498,-0.179588138,-10.01065789,2.446836216,-0.044897035,-9.921476082,2.514803889,-0.089794069,-9.832294275,2.446836216,-0.269382208,-10.16672605,2.401524434,-0.202036656,-9.876885178,2.446836216,-0.134691104,-9.943771534,2.650739234,-0.224485173,-9.921476082,2.424180325,-0.089794069,-9.832294275,2.53745978,-0.359176277,-9.765407919,2.424180325,-0.269382208,-10.05524879,2.401524434,0.044897035,-9.89918063,2.492147998,-0.044897035,-10.07754425,2.197621416,-0.179588138,-9.988362438,2.469492107,-0.291830725,-9.832294275,2.582771562,-0.044897035,-9.876885178,2.129653744,-0.269382208,-9.832294275,2.265589089,-0.089794069,-9.787703371,2.333556762,-0.112242587,-9.988362438,2.152309635,0.089794069,-10.05524879,2.424180325,-0.359176277,-10.16672605,2.174965525,-0.134691104,-9.921476082,2.03903018,-0.224485173,-9.89918063,2.242933198,-0.291830725,-9.876885178,SITTING
2.091136996,2.210049028,-10.04669109,2.142770008,2.425663568,-10.12771279,2.142770008,2.102241759,-10.07369832,1.962054465,2.210049028,-9.911654918,1.987870971,2.102241759,-10.12771279,2.246036032,2.210049028,-10.04669109,2.091136996,2.263952663,-10.04669109,2.19440302,2.102241759,-10.07369832,2.091136996,2.371759933,-10.12771279,2.013687477,2.048338124,-10.01968385,2.142770008,2.210049028,-10.04669109,2.142770008,2.156145394,-10.12771279,2.142770008,2.102241759,-10.01968385,2.142770008,2.263952663,-10.12771279,2.091136996,2.263952663,-10.07369832,2.091136996,2.210049028,-10.15472003,2.19440302,2.371759933,-9.938662153,2.142770008,2.102241759,-9.884647684,2.091136996,2.210049028,-10.12771279,2.168586514,2.210049028,-10.04669109,2.091136996,2.183097211,-9.85764045,2.06532049,2.156145394,-10.01968385,2.142770008,2.210049028,-10.04669109,2.168586514,2.317856298,-9.965669387,2.142770008,2.102241759,-10.10070556,2.06532049,2.156145394,-10.18172726,2.297669045,2.210049028,-10.07369832,2.091136996,2.156145394,-10.15472003,2.142770008,2.102241759,-10.07369832,2.246036032,2.048338124,-10.01968385,2.271852539,2.102241759,-10.23574173,2.091136996,2.183097211,-10.04669109,2.246036032,2.237000846,-10.12771279,2.19440302,2.210049028,-10.07369832,2.168586514,2.317856298,-10.12771279,2.19440302,2.156145394,-10.18172726,2.168586514,2.237000846,-10.07369832,2.142770008,2.102241759,-9.965669387,1.987870971,2.263952663,-9.938662153,2.013687477,2.021386307,-9.938662153,SITTING
2.168586514,2.237000846,-10.18172726,1.884604947,2.452615385,-10.18172726,1.884604947,2.263952663,-10.12771279,1.962054465,1.994434489,-9.965669387,1.936237959,2.237000846,-10.01968385,1.987870971,2.452615385,-10.07369832,2.091136996,2.129193576,-10.01968385,1.832971935,2.210049028,-10.26274896,2.091136996,2.237000846,-10.04669109,2.039503984,2.317856298,-10.12771279,1.936237959,2.156145394,-9.938662153,2.039503984,2.102241759,-10.12771279,2.06532049,2.183097211,-10.01968385,1.962054465,2.317856298,-10.01968385,2.039503984,2.183097211,-9.992676621,1.936237959,2.048338124,-10.18172726,2.039503984,2.263952663,-10.12771279,2.06532049,2.156145394,-9.85764045,2.06532049,2.317856298,-10.01968385,2.039503984,2.156145394,-10.07369832,1.936237959,2.102241759,-9.965669387,2.246036032,2.237000846,-10.12771279,2.142770008,2.129193576,-9.965669387,1.987870971,2.102241759,-10.07369832,2.246036032,2.263952663,-9.965669387,1.987870971,2.263952663,-10.10070556,1.884604947,2.237000846,-10.04669109,2.039503984,2.102241759,-10.23574173,2.142770008,2.102241759,-10.07369832,2.142770008,2.102241759,-9.965669387,1.858788441,2.156145394,-10.12771279,2.06532049,2.317856298,-10.01968385,2.013687477,2.102241759,-10.12771279,1.987870971,2.102241759,-10.01968385,2.039503984,2.102241759,-10.26274896,2.142770008,2.237000846,-10.15472003,2.168586514,2.263952663,-10.04669109,2.039503984,2.237000846,-10.07369832,2.142770008,2.263952663,-10.07369832,2.142770008,2.317856298,-9.911654918,SITTING
2.168586514,2.371759933,-9.911654918,2.142770008,2.425663568,-10.01968385,2.246036032,2.371759933,-10.04669109,2.142770008,2.237000846,-9.911654918,1.987870971,2.317856298,-10.18172726,2.142770008,2.371759933,-10.07369832,2.19440302,2.533470838,-10.18172726,2.039503984,2.317856298,-10.04669109,2.142770008,2.048338124,-10.07369832,2.091136996,2.210049028,-9.965669387,2.142770008,2.39871175,-10.18172726,2.039503984,2.210049028,-10.12771279,2.19440302,2.210049028,-10.01968385,2.013687477,2.425663568,-9.938662153,1.987870971,2.237000846,-9.965669387,2.19440302,2.210049028,-10.18172726,2.142770008,2.425663568,-10.01968385,2.06532049,2.344808116,-10.34377066,1.962054465,2.344808116,-10.23574173,2.039503984,2.317856298,-10.31676343,1.936237959,2.210049028,-10.12771279,2.142770008,2.237000846,-10.01968385,2.142770008,2.317856298,-10.07369832,1.987870971,2.587374472,-10.04669109,2.013687477,2.317856298,-10.10070556,2.142770008,2.317856298,-10.15472003,2.297669045,2.263952663,-10.12771279,2.06532049,2.317856298,-9.965669387,1.962054465,2.371759933,-10.15472003,2.039503984,2.344808116,-10.12771279,2.013687477,2.237000846,-10.04669109,2.246036032,2.263952663,-9.938662153,2.039503984,2.39871175,-10.23574173,2.246036032,2.263952663,-10.07369832,2.142770008,2.102241759,-9.85764045,2.142770008,2.156145394,-10.12771279,2.297669045,2.210049028,-9.830633216,2.091136996,2.317856298,-9.938662153,2.246036032,2.425663568,-10.01968385,2.142770008,2.210049028,-9.965669387,SITTING
2.297669045,2.317856298,-10.01968385,2.142770008,2.317856298,-10.01968385,2.19440302,2.317856298,-10.12771279,2.452568081,2.210049028,-10.07369832,2.142770008,2.344808116,-10.01968385,2.246036032,2.263952663,-9.965669387,2.246036032,2.317856298,-10.12771279,2.19440302,2.317856298,-9.965669387,2.246036032,2.317856298,-9.911654918,2.19440302,2.425663568,-10.07369832,2.19440302,2.371759933,-9.965669387,2.220219526,2.371759933,-9.938662153,2.246036032,2.263952663,-9.965669387,2.246036032,2.371759933,-10.01968385,2.246036032,2.533470838,-9.965669387,2.19440302,2.317856298,-10.07369832,2.246036032,2.452615385,-9.85764045,2.091136996,2.425663568,-10.18172726,2.19440302,2.344808116,-10.01968385,2.271852539,2.317856298,-10.12771279,2.142770008,2.317856298,-10.07369832,2.246036032,2.344808116,-10.04669109,2.555834106,2.210049028,-9.938662153,2.19440302,2.39871175,-9.911654918,2.297669045,2.263952663,-10.04669109,2.349302057,2.425663568,-9.911654918,2.297669045,2.425663568,-9.992676621,2.19440302,2.425663568,-10.07369832,2.168586514,2.371759933,-10.07369832,2.142770008,2.533470838,-9.965669387,2.142770008,2.344808116,-9.992676621,2.168586514,2.371759933,-9.911654918,2.013687477,2.344808116,-10.04669109,2.426751575,2.263952663,-9.749611514,2.19440302,2.371759933,-10.18172726,2.091136996,2.237000846,-10.07369832,2.220219526,2.317856298,-9.911654918,2.297669045,2.344808116,-10.01968385,2.220219526,2.210049028,-9.992676621,2.297669045,2.371759933,-9.965669387,SITTING
